product_type,sku,price,availability,number_of_products_sold,revenue_generated,customer_demographics,stock_levels,lead_times,order_quantities,shipping_times,shipping_carriers,shipping_costs,supplier_name,location,lead_time,production_volumes,manufacturing_lead_time,manufacturing_costs,inspection_results,defect_rates,transportation_modes,routes,costs,profit,profit_margin,inventory_efficiency,lead_time_efficiency,supplier_reliability_index,risk_index,performance_matrix_score,efficiency_label,predicted_efficiency
haircare,SKU0,69.80800554211577,55,802,8661.996792392383,Non-binary,58,7,96,4,Carrier B,2.956572139430807,Supplier 3,Mumbai,29,215,29,46.27987924050832,Pending,0.2264103608499251,Road,Route B,187.75207545920392,63.69616873214543,0.4790844566981258,0.3213973668677627,0.8982508392846918,0.2001010484463942,0.2910806954918622,0.4747084278242436,0,
skincare,SKU1,14.84352327508434,95,736,7460.900065445849,Female,53,30,37,2,Carrier A,9.71657477143131,Supplier 3,Mumbai,23,517,30,33.61676895373,Pending,4.854068026388706,Road,Route B,503.0655791496692,26.97867137638703,0.2285908971522079,0.18838896250430345,0.5799518059168884,0.9464017220782022,0.9142502757708703,0.4858333469129005,0,
haircare,SKU2,11.319683293090566,34,8,9577.74962586873,Unknown,1,10,88,2,Carrier B,8.054479261732155,Supplier 1,Mumbai,12,971,27,30.688019348284204,Pending,4.580592619199229,Air,Route C,141.92028177151906,4.0973523936194685,0.8047191539611892,0.6764700614351274,0.028503124700349637,0.0911677146352347,1.665378877103671,0.40021501368297524,0,
skincare,SKU3,61.163343016437736,68,83,7766.836425685233,Non-binary,23,13,59,6,Carrier C,1.7295685635434288,Supplier 5,Kolkata,24,937,18,35.62474139712503,Fail,4.74664862064775,Rail,Route A,254.77615921928663,1.6527635528529094,0.9277829266134404,0.19603662604649066,0.7100883601937368,0.0,1.7456277735148282,0.45847697821341693,0,
skincare,SKU4,4.805496036345893,26,871,2686.505151567447,Non-binary,5,3,56,8,Carrier A,3.890547915870672,Supplier 1,Delhi,5,414,3,92.06516059871284,Fail,3.145579522833002,Air,Route A,923.4406317119222,81.32702392002724,0.2627406832497369,0.5810325529435528,0.5654379278302346,0.32258751682799736,0.8698515088155371,0.43294967021288033,0,
haircare,SKU5,1.6999760138659377,87,147,2828.348745975759,Non-binary,90,27,66,3,Carrier B,4.444098864382293,Supplier 4,Bangalore,10,104,17,56.7664755574318,Fail,2.7791935115711617,Road,Route A,235.4612367355375,91.27555772777217,0.5387162007556221,0.6057388420346147,0.8263180376138739,0.9999999989856421,1.19643356861512,0.7426932698474382,1,
skincare,SKU6,4.078332863107945,48,65,7823.476559531737,Male,11,15,58,8,Carrier C,3.880763302952003,Supplier 3,Kolkata,14,314,24,1.0850685695870688,Pending,1.0009106193041355,Sea,Route A,134.36909686103172,60.663577576717984,0.4414164992326922,0.968196790187172,0.5280059682147263,0.26352584150797503,0.19152935604740304,0.5502862747856414,1,
cosmetics,SKU7,42.95838438246007,59,426,8496.103813089838,Female,93,17,11,1,Carrier B,2.3483387844177805,Supplier 4,Bangalore,22,564,1,99.46610860359912,Fail,0.3981771868506506,Road,Route C,802.0563118175586,72.94965609839984,0.9353571219378808,0.07241892581771872,0.8134095245587589,0.8376515534099717,0.5948463581313299,0.6647092814310825,1,
cosmetics,SKU8,68.71759674852733,78,150,7517.363210631127,Female,5,10,15,7,Carrier C,3.4047338570830266,Supplier 4,Mumbai,13,769,8,11.423027139565695,Pending,2.709862691109961,Sea,Route B,505.55713422546415,54.362499146542284,0.03449826654372899,0.5028268277856006,0.9999999989846312,0.1706294296947637,0.015317121278079094,0.42698863075218113,0,
skincare,SKU9,64.01573294127854,35,980,4971.145987585558,Unknown,14,27,83,1,Carrier A,7.166645291048216,Supplier 2,Chennai,29,963,23,47.95760163495158,Pending,3.844614478767585,Rail,Route B,995.9294614986416,93.50724237877682,0.7340324724614715,0.7484927713697512,0.3436092343569746,0.5898277724724895,1.2696934262215567,0.6039905626651717,1,
skincare,SKU10,15.707795681912138,11,996,2330.965802091949,Non-binary,51,13,80,2,Carrier C,8.673211211278613,Supplier 5,Kolkata,18,830,5,96.52735278531092,Pass,1.7273139283559424,Road,Route B,806.103177702923,81.58535541215322,0.615032026020087,0.17804307802136016,0.16131664000222923,0.9672003468268858,0.8783317967092086,0.48039802271764054,0,
skincare,SKU11,90.63545998228868,95,960,6099.944115581452,Female,46,23,60,1,Carrier A,4.523943124316663,Supplier 2,Kolkata,28,362,11,27.592363086663696,Pending,0.0211698213729943,Air,Route A,126.72303340940724,0.2738500170148095,0.02221172930242549,0.39021421361604186,0.3853611897276504,0.7218311194540755,1.7908935816753184,0.3799045630250483,0,
haircare,SKU12,71.21338907536008,41,336,2873.7414460214413,Unknown,100,30,85,4,Carrier A,1.325274010184522,Supplier 4,Kolkata,3,563,3,32.32128621342403,Fail,2.161253747555912,Road,Route B,402.9687890737706,85.74042765875693,0.7210974058678453,0.06299000245175872,0.7522903043611597,0.9896162775046172,1.014730996745652,0.6314984975463452,1,
skincare,SKU13,16.160393317379977,5,249,4052.738416237866,Male,80,8,48,9,Carrier A,9.537283061108338,Supplier 5,Bangalore,23,173,10,97.82905011017328,Pending,1.6310742300715386,Road,Route B,547.2410051609685,3.3585575305464355,0.009694248651936112,0.730161144742503,0.4336461748712902,0.5778363315655413,1.689631410473353,0.43783447495781763,0,
skincare,SKU14,99.1713286386242,26,562,8653.570926469802,Non-binary,54,29,78,5,Carrier B,2.039770189449332,Supplier 1,Kolkata,25,558,14,5.791436629862989,Pending,0.1006828515650937,Air,Route B,929.2352899608896,72.9655446429944,0.7602788907825409,0.08801942328760619,0.5850896358080477,0.9924835948846782,0.5953679338450164,0.6064678861907182,1,
skincare,SKU15,36.98924492862691,94,469,5442.086785397673,Non-binary,9,8,69,7,Carrier B,2.4220397232752044,Supplier 1,Bangalore,14,580,7,97.12128175147431,Pass,2.264405761198549,Sea,Route B,127.8618000016254,17.5655620602559,0.5122362207926492,0.3972835425789902,0.11698262191819093,0.8440955321710094,1.2232558728757947,0.46764947936520995,0,
skincare,SKU16,7.547172109791272,74,280,6453.797968176285,Female,2,5,78,1,Carrier B,4.191324585705502,Supplier 1,Bangalore,3,399,21,77.10634249785001,Pass,1.012563089258049,Air,Route A,865.5257797712403,86.31789223498866,0.9334217867830634,0.8787350525869015,0.7249499961807695,0.7844524975443445,1.0336875158078112,0.8303898332737698,1,
cosmetics,SKU17,81.46253436923702,82,126,2629.396434845262,Female,45,17,85,9,Carrier C,3.585418958232342,Supplier 1,Chennai,7,453,16,47.679680368355335,Fail,0.1020207549181761,Air,Route C,670.9343907924103,54.14612202490917,0.06036732728290632,0.47497962984344466,0.2720537443551015,0.8962770001656197,0.022420166555106272,0.4259194254117681,0,
haircare,SKU18,36.443627770460935,23,620,9364.673505076173,Unknown,10,10,46,8,Carrier C,4.339224714110709,Supplier 2,Kolkata,18,374,17,27.10798085484392,Pending,2.231939110729264,Sea,Route A,593.4802587206518,29.971189053738478,0.844614311433073,0.9180812096661302,0.18121393038987027,0.6355886664673527,0.8160144345964381,0.6448745294891065,1,
skincare,SKU19,51.12387008796474,100,187,2553.495584991215,Unknown,48,11,94,3,Carrier A,4.742635882841877,Supplier 4,Chennai,20,694,16,82.37332058799021,Fail,3.646450865417029,Road,Route C,477.3076310909034,42.26872211976585,0.06098190172937722,0.7704501687342709,0.8638793507784981,0.35651144238541155,0.4123214124115883,0.5129557159068894,1,
skincare,SKU20,96.34107243996338,22,320,8128.027696851192,Unknown,27,12,68,6,Carrier A,8.87833465092684,Supplier 1,Chennai,29,309,6,65.68625960848863,Pass,4.231416573534539,Air,Route B,493.87121531620585,2.8319671145462966,0.3418292386228816,0.9208002954580234,0.5607539976331429,0.5308977207790078,1.706917875599919,0.588570313123264,1,
cosmetics,SKU21,84.89386898495083,60,601,7087.052696357437,Unknown,69,25,7,6,Carrier B,6.037883769218298,Supplier 5,Chennai,19,791,4,61.73572895416093,Pending,0.0186075676310149,Air,Route C,523.360914720158,12.428327649956394,0.4288176217711931,0.1279047830494615,0.47961193375159256,0.22478271158554652,1.3918966623439673,0.31527926253944843,0,
haircare,SKU22,27.67978088650196,55,884,2390.8078665561734,Unknown,71,1,63,10,Carrier A,9.56764892092304,Supplier 4,Kolkata,22,780,28,50.12083961297735,Fail,2.591275473211116,Rail,Route C,205.57199582694707,67.06244146936304,0.9708092865125163,0.07372475830428184,0.9003044562929775,0.7837382858752463,0.4015858518910747,0.6821441967462555,1,
cosmetics,SKU23,4.324341185864164,30,391,8858.367571011484,Unknown,84,5,29,7,Carrier A,2.924857601145554,Supplier 5,Kolkata,11,568,29,98.60995724270389,Pending,1.342291562722734,Rail,Route A,196.32944611241268,64.71895115742501,0.5622844709515629,0.07046767184986966,0.07500114467656421,0.16755071603400346,0.3246557325404956,0.21882600087800003,0,
haircare,SKU24,4.156308359311108,32,209,9049.077860939897,Male,4,26,2,8,Carrier C,9.741291689284369,Supplier 2,Bangalore,28,447,3,40.382359702924816,Pending,3.691310292628728,Air,Route A,758.7247726029383,61.53851114812539,0.2553905397003205,0.8740372421364271,0.6945203453314971,0.5805155550564453,0.22025093587614009,0.6011159205561725,1,
haircare,SKU25,39.62934398509263,73,142,2174.777054350654,Male,82,11,52,3,Carrier C,2.231073681281728,Supplier 4,Kolkata,19,934,23,78.28038311841539,Pending,3.797231217114183,Road,Route B,458.535945739209,38.367755426188346,0.2380018377557154,0.6377706096827505,0.3206897988597515,0.5386235673081397,0.540379050111559,0.43377145340158924,0,
haircare,SKU26,97.44694661789282,9,353,3716.493325894037,Male,59,16,48,4,Carrier B,6.507548621078551,Supplier 2,Bangalore,26,171,4,15.97222975718176,Pass,2.119319736724923,Rail,Route A,617.8669164583772,99.7209935789211,0.8919594204325572,0.4994042247956825,0.16577239328219984,0.6765801750151456,1.4736731990445067,0.5584290533813963,1,
cosmetics,SKU27,92.55736081240202,42,352,2686.457223575984,Unknown,47,9,62,8,Carrier C,7.406750952998074,Supplier 5,Mumbai,25,291,4,10.528245070042162,Fail,2.864667837883373,Sea,Route B,762.4591821556837,98.08353387762301,0.22201180203178256,0.16427336368597714,0.6728363306805434,0.7664358499424745,1.419920055875568,0.4563893365851944,0,
cosmetics,SKU28,2.397274705597141,12,394,6117.324615083992,Female,48,15,24,4,Carrier B,9.898140508069222,Supplier 1,Mumbai,13,171,7,59.42938181069157,Fail,0.815757079295672,Air,Route A,123.43702751182708,68.55419844806947,0.1195192831345443,0.6776844844357297,0.3560649057849849,0.10643502649219182,0.450555989223983,0.31492592496186267,0,
cosmetics,SKU29,63.44755918520733,3,253,8318.903194617178,Female,45,5,67,7,Carrier B,8.100973145397031,Supplier 1,Kolkata,16,329,7,39.29287558606575,Pass,3.878098936588488,Road,Route B,764.9353759407081,65.04592762678163,0.2851992513750819,0.3197226111510315,0.3226327505568163,0.6289440584691445,0.33538943973113206,0.3891246678880186,0,
haircare,SKU30,8.022859210526393,10,327,2766.342366866089,Male,60,26,35,7,Carrier B,8.954528315318015,Supplier 4,Kolkata,27,806,30,51.63489340010933,Pending,0.9653947053523932,Road,Route C,880.080988247161,68.84467305709401,0.5864534319849819,0.7150654349890821,0.9458478110593558,0.4149296707222401,0.46009144419332354,0.6655740871889151,1,
skincare,SKU31,50.8473930517187,28,168,9655.135102719398,Male,6,17,44,4,Carrier B,2.6796609649814065,Supplier 3,Chennai,24,461,8,60.25114566159808,Pending,2.9890000066550746,Rail,Route C,609.3792066184267,38.892142397910376,0.5540484868004969,0.4629592068135821,0.1900281243503799,0.6180503351296888,0.5231649177915055,0.45627153827353695,0,
skincare,SKU32,79.20993601565672,43,781,9571.55048732782,Unknown,89,13,64,4,Carrier C,6.599104901238584,Supplier 3,Kolkata,30,737,7,29.69246715374977,Pass,1.946036119386113,Road,Route A,761.1739095148776,13.509650502241122,0.8126403781768844,0.5103711974272249,0.5077119780336969,0.6989789627088645,1.3563999096332726,0.6324256290866677,1,
cosmetics,SKU33,64.7954350001556,63,616,5149.9983504080365,Non-binary,4,17,95,9,Carrier C,4.85827050343664,Supplier 5,Chennai,1,251,23,23.853427512896133,Fail,3.541046012250923,Sea,Route A,371.255295519871,72.14883401940817,0.5605081682859568,0.7943487210101031,0.012049051801682462,0.5889160989737379,0.5685576477400076,0.4889555100178701,0,
skincare,SKU34,37.46759232984246,96,602,9061.710895507724,Unknown,1,26,21,7,Carrier A,1.019487570822119,Supplier 1,Chennai,4,452,10,10.754272815029331,Pass,0.6466045593720549,Road,Route B,510.3580004335235,52.53543224757259,0.28529076037757245,0.09302843819980385,0.1535456678813039,0.7384390418352854,0.07529452928493933,0.3175759770734914,0,
cosmetics,SKU35,84.95778681635043,11,449,6541.329344802465,Female,42,27,85,8,Carrier C,5.288189990327409,Supplier 1,Delhi,3,367,2,58.004787044743765,Pass,0.5411540980605811,Sea,Route C,553.4204712303558,31.024187555895566,0.4112129275535813,0.582109923080983,0.8846626669246375,0.5225219818910444,0.7814474897133017,0.6001268748625616,1,
skincare,SKU36,9.813002578754052,34,963,7573.402457848733,Female,18,23,28,3,Carrier B,2.107951267159081,Supplier 2,Delhi,26,671,19,45.531364237162144,Fail,3.8055333792433537,Air,Route C,403.8089742481805,48.58353588317891,0.8211483428039119,0.1981776072256914,0.7890441779065527,0.46454387130024893,0.20502404317505898,0.5682284998091012,1,
skincare,SKU37,23.39984475261435,5,963,2438.339930470029,Female,25,8,21,9,Carrier A,1.5326552735904306,Supplier 3,Kolkata,24,867,15,34.34327746507538,Pending,2.610288084848113,Sea,Route A,183.9329680435944,88.94878343490002,0.6273062916374441,0.8129363576701039,0.5530602116364179,0.285916511692106,1.1200521886108288,0.569804843159018,1,
cosmetics,SKU38,52.0759306827078,75,705,9692.318040218432,Non-binary,69,1,88,5,Carrier B,9.235931437249228,Supplier 5,Mumbai,10,841,12,5.930693645528318,Pending,0.6133268991645074,Air,Route B,339.6728699486061,93.40435159562497,0.9637436534600184,0.49162979096655024,0.21353904643441873,0.22747205270519902,1.2663158145507831,0.47409613589154664,0,
skincare,SKU39,19.127477265823256,26,176,1912.4656631007608,Female,78,29,34,3,Carrier A,5.562503778830384,Supplier 2,Kolkata,30,791,6,9.005807428781642,Fail,1.451972203996816,Air,Route B,653.6729945520332,35.77951967090702,0.3672153968227924,0.9946349009669934,0.5539863220254786,0.7003154431278913,0.6253434660286724,0.6540380157357889,1,
skincare,SKU40,80.54142417094033,97,933,5724.959350456265,Female,90,20,39,8,Carrier C,7.229595139736474,Supplier 1,Kolkata,18,793,1,88.17940710421746,Pending,4.213269430586566,Road,Route A,529.8087239806919,57.15298307297609,0.5525523016856759,0.18379575403944523,0.0,0.7007305657834173,0.07628652667081942,0.3592696553771346,0,
skincare,SKU41,99.11329161531717,35,556,5521.205259010972,Female,64,19,38,8,Carrier B,5.773263743766654,Supplier 4,Chennai,18,892,7,95.3320645487725,Fail,0.0453022623982596,Sea,Route A,275.5243711313098,32.18693910759421,0.5943452579759293,0.9687966003467532,0.7116183249149343,0.1933194763579046,0.7432776644780209,0.6170199148988803,1,
skincare,SKU42,46.52916761451677,98,155,1839.609425856764,Female,22,27,57,4,Carrier C,7.526248326851508,Supplier 5,Bangalore,26,179,7,96.42282063957188,Fail,4.939255288620948,Road,Route A,635.6571205019919,59.43000301996968,0.8516693128882523,0.8056710605877532,0.7154331161053888,0.9808212276829343,0.15103461305868351,0.8383986793160823,1,
haircare,SKU43,11.74327177630924,6,598,5737.425599119023,Unknown,36,29,85,9,Carrier B,3.6940212683884543,Supplier 5,Mumbai,1,206,23,26.27736595733241,Pending,0.3723047679850977,Air,Route A,716.0441197593407,33.791122550713325,0.14068129952690347,0.4839963598927298,0.6436407938597344,0.6758173543321738,0.690616886189026,0.48603395190288534,0,
cosmetics,SKU44,51.35579091311039,34,919,7152.2860494355145,Female,13,19,72,6,Carrier C,7.577449657376693,Supplier 2,Delhi,7,834,18,22.554106620887744,Fail,2.962626320454882,Rail,Route A,610.4532696192277,39.16190005281612,0.4047526835035431,0.8183677461213809,0.6084010577456908,0.5338735255428771,0.5143095414829645,0.591348753228373,1,
haircare,SKU45,33.78413803306551,1,24,5267.956807510521,Male,93,7,52,6,Carrier B,5.21515500871191,Supplier 2,Chennai,25,794,25,66.31254443999165,Pass,3.219604612084106,Rail,Route A,495.305697028474,89.02743520047923,0.9140539616175969,0.6063524204366229,0.06251616570130103,0.8482831261141518,1.1226341022984252,0.6078014184674182,1,
haircare,SKU46,27.0822071998889,75,859,2556.767360633596,Non-binary,92,29,6,8,Carrier B,4.070955837084083,Supplier 3,Chennai,18,870,23,77.32235321105162,Pending,3.6486105925362033,Road,Route B,380.4359371119643,22.715759353337972,0.03708415980508174,0.6589546009486189,0.23785974320373615,0.4885360981454271,1.0541895488472657,0.355608650525716,0,
skincare,SKU47,95.71213588093607,93,910,7089.474249934186,Male,4,15,51,9,Carrier B,8.97875075594997,Supplier 1,Kolkata,10,964,20,19.712992911293647,Pending,0.3805735867132137,Rail,Route A,581.6023550505868,62.31871446860424,0.8257869568072783,0.9191567868153595,0.5708723787753294,0.4778086917691851,0.24586279108902548,0.6984062035417881,1,
haircare,SKU48,76.03554442689172,28,29,7397.07100458718,Non-binary,30,16,9,3,Carrier C,7.0958331565551385,Supplier 2,Mumbai,9,109,18,23.126363582464776,Fail,1.6981125407144038,Rail,Route B,768.65191395437,8.401534358238482,0.4137295420056708,0.06537991452017694,0.38791176236187447,0.257012924843255,1.5240848292648648,0.28100853593274433,0,
