product_type,sku,price,availability,number_of_products_sold,revenue_generated,customer_demographics,stock_levels,lead_times,order_quantities,shipping_times,shipping_carriers,shipping_costs,supplier_name,location,lead_time,production_volumes,manufacturing_lead_time,manufacturing_costs,inspection_results,defect_rates,transportation_modes,routes,costs,profit,profit_margin,inventory_efficiency,lead_time_efficiency,supplier_reliability_index,risk_index,performance_matrix_score,efficiency_label,predicted_efficiency
cosmetics,SKU49,78.89791320564004,19,99,8001.613206519002,Unknown,97,24,9,6,Carrier C,2.5056210329009154,Supplier 5,Delhi,28,177,28,14.147815443979216,Pass,2.825813985400132,Rail,Route A,336.8901685199779,83.26441476533978,0.8329671736128992,0.8399573372221406,0.9949362890043336,0.15340750293147298,0.9334505380922384,0.7053170756927116,1,
cosmetics,SKU50,14.203484264803022,91,633,5910.885389668899,Female,31,23,82,10,Carrier A,6.247860914975991,Supplier 2,Delhi,20,306,21,45.17875792463452,Fail,4.754800804671185,Rail,Route B,496.24865029194046,78.70983074886834,0.0035868970946331467,0.3839227899220505,0.9256090648464494,0.7168682153718792,0.7839365033234643,0.507496741808753,0,
haircare,SKU51,26.70076097246173,61,154,9866.465457979695,Male,100,4,52,1,Carrier A,4.783000557947665,Supplier 5,Bangalore,18,673,28,14.19032834456998,Pending,1.7729511720835571,Road,Route A,694.9823175794459,23.936944299295217,0.36280647824956347,0.3272983690892494,0.14201088613381105,0.8512608921809085,1.0141015215304683,0.42084415641338313,0,
skincare,SKU52,98.03182965646508,1,820,9435.76260891213,Male,64,11,11,1,Carrier B,8.631052179768947,Supplier 1,Mumbai,10,727,27,9.166849148597151,Pending,2.1224716191438247,Air,Route C,602.8984988383834,87.64842308107038,0.07306073445065135,0.9999999989936865,0.5866944092515783,0.6825608036115745,1.0773650579197924,0.5855789865768726,1,
skincare,SKU53,30.34147071121421,93,242,8232.334829425821,Male,96,25,54,3,Carrier B,1.0134865660958965,Supplier 1,Delhi,1,631,17,83.34405899167797,Pending,1.4103475760760271,Air,Route B,750.7378406682709,5.856803480519435,0.6537179156423436,0.7858199820184126,0.6945819333039022,0.3691472689858356,1.607621103829676,0.6258167749876236,1,
haircare,SKU54,31.146243160240854,11,622,6088.021479940859,Non-binary,33,22,61,3,Carrier B,4.305103471287636,Supplier 1,Kolkata,26,497,29,30.186023375822508,Pass,2.478771975539748,Road,Route B,814.0699965821875,33.611706054566035,0.27054924187774076,0.4882979901722457,0.12630872637855786,0.579018507029567,0.6965066192900172,0.36604361636452787,0,
haircare,SKU55,79.85505834078943,16,701,2925.6751703038126,Male,97,11,11,5,Carrier A,5.014364955030907,Supplier 2,Delhi,27,918,5,30.3235452566165,Fail,4.548919659396385,Sea,Route B,323.01292795247883,15.027946689483906,0.7043371020921002,0.42499408430950075,0.305066681060099,0.5665321488839613,1.3065585655922458,0.5002325040864153,0,
skincare,SKU56,20.986386037043378,90,93,4767.020484344137,Non-binary,25,23,83,5,Carrier C,1.7744297140717396,Supplier 1,Mumbai,24,826,28,12.836284572832753,Pass,1.173755495387454,Air,Route B,832.2108087060217,45.033936664928696,0.9482898497868574,0.8827666210676093,0.7145874827646885,0.9450434712898491,0.32154728635453944,0.8726718562272511,1,
haircare,SKU57,49.26320535073416,65,227,1605.8669003924058,Unknown,5,18,51,1,Carrier B,9.16055853538187,Supplier 2,Delhi,21,588,25,67.77962298707814,Pending,2.511174830212707,Rail,Route A,482.1912386025281,79.63242702872942,0.12180798020177873,0.08706039185856719,0.9026238919841558,0.3882706498838468,0.814222714263,0.37494072848208715,0,
skincare,SKU58,59.84156137728931,81,896,2021.149810337108,Non-binary,10,5,44,7,Carrier A,4.93843856471209,Supplier 3,Delhi,18,396,7,65.04741509469146,Fail,1.7303747198591968,Road,Route B,110.36433523136472,23.064220899374742,0.8683480644628255,0.712588790372016,0.3346616403359091,0.16217882905942616,1.0427505477175674,0.5194443310575443,1,
cosmetics,SKU59,63.828398347710966,30,484,1061.618523013288,Non-binary,100,16,26,7,Carrier B,7.293722596867728,Supplier 1,Kolkata,11,176,4,1.900762243519458,Fail,0.4471940154638232,Air,Route A,312.5742736100933,5.202130106440961,0.05367204306975855,0.7938343853557116,0.23028279946545607,0.8845540721031379,1.62911216805424,0.490585824998516,0,
skincare,SKU60,17.028027920188702,16,380,8864.084349586436,Female,41,27,72,8,Carrier C,4.3813681581023145,Supplier 4,Mumbai,29,929,24,87.21305781513568,Fail,2.853090616649054,Rail,Route A,430.1690969751365,40.45518398215282,0.37871362634303074,0.8039395402790049,0.8220888035048589,0.9026051836528836,0.4718547096745158,0.7268367884449445,1,
haircare,SKU61,52.02874990329492,23,117,6885.589350896253,Unknown,32,23,36,7,Carrier C,9.030340422521949,Supplier 4,Kolkata,14,480,12,78.7023939688789,Fail,4.367470538205053,Air,Route A,164.36652824341942,19.851304450925532,0.42828685163865565,0.3240189026250345,0.5816399919953024,0.04398882849697694,1.1482214534787398,0.34448364368899237,0,
cosmetics,SKU62,72.79635395558736,89,270,3899.746833729224,Unknown,86,2,40,7,Carrier C,7.291701388776776,Supplier 2,Mumbai,13,751,14,21.048642725168644,Pass,1.8740014040443749,Sea,Route C,320.8465157591116,9.07530456191219,0.48804909719920736,0.8013661983731064,0.4715798374375263,0.19610035673645884,1.5019668704581066,0.4892738724365747,0,
skincare,SKU63,13.017376785287857,55,246,4256.949140850225,Non-binary,54,19,10,4,Carrier A,2.45793352798733,Supplier 3,Bangalore,18,736,10,20.075003975630484,Pending,3.6328432903821337,Sea,Route A,687.2861778664173,58.03323859868507,0.9813304317679987,0.22644847088294917,0.24775355054433032,0.6404496079529705,0.10518281111749862,0.5239955152870621,1,
skincare,SKU64,89.63409560813533,11,134,8458.730878367178,Female,73,27,75,6,Carrier C,4.585353468194652,Supplier 1,Delhi,17,328,6,8.693042425877287,Fail,0.1594863147175146,Air,Route C,771.2250846811575,29.86961328189226,0.7782253084049018,0.3642928035173597,0.06144182018201219,0.7952015770268938,0.8193488781874569,0.49979037728279185,0,
skincare,SKU65,33.69771720664313,72,457,8354.579686481995,Male,57,24,54,8,Carrier C,6.580541347884595,Supplier 5,Kolkata,16,358,21,1.5972227430506774,Fail,4.911095954842331,Rail,Route C,555.8591036717435,67.19948779563593,0.30596448144415966,0.4197810942172631,0.005833187259258149,0.6104335935425331,0.406084692864739,0.3355030891158035,0,
skincare,SKU66,26.03486977396209,52,704,8367.721618020154,Female,13,17,19,8,Carrier A,2.2161427287713638,Supplier 5,Kolkata,24,867,28,42.08443673830996,Fail,3.4480632883402618,Road,Route A,393.8433485784279,19.95154439682133,0.2664902851376382,0.5445256024457674,0.5765504559349273,0.18937025954544578,1.144930861253043,0.3942341507659447,0,
skincare,SKU67,87.75543235400107,16,513,9473.798032508335,Unknown,12,9,71,9,Carrier C,9.147811544710631,Supplier 1,Mumbai,10,198,11,7.057876146978231,Pass,0.1319554443118148,Sea,Route C,169.2718013847869,94.21131105064978,0.8666706977337609,0.11302206660002517,0.18171421588324133,0.1143609040762146,1.2928059975354946,0.3189419710733105,0,
haircare,SKU68,37.93181238279032,29,163,3550.218432780992,Non-binary,0,8,58,8,Carrier B,1.1942518648849991,Supplier 2,Bangalore,2,375,18,97.1135815634622,Fail,1.98346787217418,Rail,Route A,299.7063031181032,36.51101682448286,0.8850690920650299,0.40921448863632526,0.9781926025259484,0.508267592202474,0.6013304956986777,0.6951859438574444,1,
skincare,SKU69,54.86552851706979,62,511,1752.3810874841247,Non-binary,95,1,27,3,Carrier B,9.705286790120349,Supplier 4,Kolkata,9,862,7,77.62776581274817,Pending,1.3623879886491086,Air,Route A,207.6632062085756,10.549527957022953,0.5101601457866954,0.0,0.09679582636094602,0.8222496858013105,1.4535723107889023,0.35730141448723796,0,
haircare,SKU70,47.914541824058766,90,32,7014.887987203389,Female,10,12,22,4,Carrier B,6.315717754600723,Supplier 1,Bangalore,22,775,16,11.440781823761265,Pass,1.8305755986122316,Road,Route C,183.272898748711,62.91081515397092,0.34181482514813966,0.7487778067229054,0.4467036726564447,0.21521405556056444,0.2652997719721037,0.4381275900220135,0,
cosmetics,SKU71,6.381533162747966,14,637,8180.337085425443,Female,76,2,26,6,Carrier A,9.228190317052515,Supplier 2,Bangalore,2,258,10,30.66167747785956,Pending,2.078750607874969,Road,Route A,405.1670678888559,92.71545530678674,0.9999999999797675,0.8569516665247551,0.3883920633511603,0.07124168424928569,1.243701309404112,0.5791463535262421,1,
cosmetics,SKU72,90.20442752052809,88,478,2633.121981312256,Non-binary,57,29,77,9,Carrier A,6.599614159689544,Supplier 1,Bangalore,21,152,11,55.76049289524421,Pending,3.213329607438309,Rail,Route B,677.9445698461833,44.037715471578394,0.31313304185171864,0.13950623970730894,0.22354863315584061,0.5539870996482084,0.3542503937297244,0.30754375359076913,0,
cosmetics,SKU73,83.8510176813046,41,375,7910.886916140686,Male,17,25,66,5,Carrier B,1.5129368369160772,Supplier 4,Chennai,13,444,4,46.87023879761716,Fail,4.620546064513706,Road,Route A,866.4728001296578,95.45904936907372,0.17835304644570116,0.7079265522256012,0.7479300415497445,0.18960148447263578,1.333765696521945,0.4559527811734206,0,
haircare,SKU74,3.170011413566155,64,904,5709.945295969287,Female,41,6,1,5,Carrier A,5.237654650037448,Supplier 4,Delhi,1,919,9,80.58085215644782,Fail,0.3966127241099354,Rail,Route A,341.55265678322337,49.9895813687647,0.8838459852573524,0.8259845575861505,0.6412645652257025,0.0634220249627224,0.15886757029892173,0.6036292832579818,1,
skincare,SKU75,92.99688423397066,29,106,1889.073589779335,Non-binary,16,20,56,10,Carrier C,2.473897761045461,Supplier 1,Chennai,25,759,11,48.06478264000659,Pass,2.030069088668752,Air,Route C,873.1296480176514,42.522862484907556,0.8152955119365174,0.9877245354047924,0.7245785479723857,0.7793973149115703,0.4039787072924095,0.8267489775563164,1,
haircare,SKU76,69.10879954743032,23,241,5328.375984297758,Male,38,1,22,10,Carrier A,7.054538336836926,Supplier 2,Bangalore,25,985,24,64.32359779560022,Pending,2.1800374515822165,Rail,Route A,997.4134501331946,62.021345201537784,0.6691703166763904,0.8488152695727712,0.07174804483804759,0.8280479579990406,0.23610100411253135,0.6044453972715624,1,
haircare,SKU77,57.44974295897148,14,359,2483.7601775427947,Unknown,96,28,57,4,Carrier B,6.780946625617895,Supplier 1,Kolkata,26,334,5,42.95244474899184,Pass,3.055141818307548,Road,Route B,852.56809891985,99.50965052353241,0.9630719233305822,0.42648150528581596,0.34583147503606143,0.3990850637645603,1.4667354078395916,0.533617491854255,1,
haircare,SKU78,6.306883176111915,50,946,1292.4584179377562,Unknown,5,4,51,5,Carrier B,8.46704977086199,Supplier 5,Mumbai,25,858,21,71.12651472040338,Pending,4.096881332470452,Sea,Route C,323.59220343132216,94.89436749377653,0.9299927381700948,0.9855714125264947,0.5154891110196842,0.29332892689378814,1.3152287971627168,0.6810955471525155,1,
haircare,SKU79,57.05703122110322,56,198,7888.723268427081,Non-binary,31,25,20,1,Carrier B,6.4963253642950445,Supplier 3,Bangalore,5,228,12,57.87090292403628,Pending,0.1658716274806082,Air,Route C,351.50421933503867,46.00451393090961,0.7504635989634634,0.9798310945857307,0.42094615631543686,0.27613001073707905,0.2896859961539743,0.6068427151504274,1,
skincare,SKU80,91.12831835044432,75,872,8651.672682982065,Unknown,39,14,41,2,Carrier C,2.8331846794189746,Supplier 3,Chennai,8,202,5,76.96122802382001,Fail,2.8496621985053308,Sea,Route B,787.7798504943445,75.77288453082915,0.8642237843020423,0.506554369618981,0.028908603083387493,0.36118446707996216,0.6875249150489051,0.4402178060210932,0,1.0
haircare,SKU81,72.81920693031822,9,774,4384.413400045863,Unknown,48,6,8,5,Carrier B,4.066277501512044,Supplier 3,Delhi,28,698,1,19.789592941903603,Pending,2.547547121548712,Rail,Route B,276.77833594679885,49.7422695487619,0.24353646534729934,0.7579008562229446,0.184676231073184,0.5802210809953766,0.16698611370945152,0.44158365840970115,0,1.0
skincare,SKU82,17.034930739467917,13,336,2943.3818676094515,Unknown,42,19,72,1,Carrier A,4.70818187354193,Supplier 2,Mumbai,6,955,26,4.46527843494324,Pending,4.137877048622357,Road,Route C,589.9785556280407,52.93121601967704,0.13640517905555163,0.9193046192698152,0.9472153941904016,0.5304287202750533,0.06230207411245002,0.6333384781977054,1,1.0
haircare,SKU83,68.91124621160633,82,663,2411.754632110491,Unknown,65,24,7,8,Carrier B,4.949839577996949,Supplier 1,Bangalore,20,443,5,97.73059380053304,Fail,0.7730061340672478,Road,Route A,682.9710182260933,78.57857007138075,0.6713680153500678,0.4788506515344529,0.1527350315175634,0.3554814986412002,0.779627588738361,0.4146087992608211,0,0.0
haircare,SKU84,89.10436729210225,99,618,2048.2900998487103,Unknown,73,26,80,10,Carrier A,8.381615624922631,Supplier 5,Chennai,24,589,22,33.808636513209095,Pass,4.843456577118041,Air,Route B,465.457005963688,41.46558493556708,0.7164426797501657,0.8689371915877802,0.8528141999678387,0.641603263231152,0.43868612112002914,0.7699493336342341,1,0.0
cosmetics,SKU85,76.96299441519388,83,25,8684.613059253858,Female,15,18,66,2,Carrier C,8.249168704871728,Supplier 5,Chennai,4,211,2,69.9293455186723,Fail,1.3744289997457582,Road,Route B,842.6868300046415,73.44835717887294,0.1625115532359223,0.7056953506451489,0.822439264497998,0.680500301685221,0.6112172957219918,0.5927866175160725,1,0.0
skincare,SKU86,19.99817694040422,18,223,1229.5910285649834,Unknown,32,14,22,6,Carrier B,1.4543053101535517,Supplier 1,Mumbai,4,569,18,74.60896999519468,Pass,2.0515129307662465,Rail,Route A,264.2548898358665,71.11428779897498,0.39367228912621577,0.29547736660612517,0.3849742911654416,0.5613249163934162,0.5345964387662877,0.4088622158227997,0,0.0
haircare,SKU87,80.41403665035574,24,79,5133.846701086692,Male,5,7,55,10,Carrier A,6.575803797548535,Supplier 3,Chennai,27,523,17,28.69699682414317,Fail,3.693737787839276,Sea,Route B,879.3592177349243,93.20596866133782,0.9143542165613952,0.772196275911944,0.46162424542521424,0.3878859070624537,1.2598034672480936,0.6340151612402518,1,1.0
cosmetics,SKU88,75.27040697572501,58,737,9444.74203306298,Male,60,18,85,7,Carrier A,3.8012531329310777,Supplier 2,Mumbai,21,953,11,68.18491905704117,Pending,0.722204401882931,Sea,Route A,103.91624796070496,11.493263328090519,0.561443734926303,0.573985231972024,0.8243325706040228,0.6278909726306555,1.4225921636290233,0.6469131275332513,1,0.0
cosmetics,SKU89,97.76008558193868,10,134,5924.682566853231,Unknown,90,1,27,8,Carrier B,9.92981624527726,Supplier 1,Kolkata,23,370,11,46.60387338164447,Pending,1.9076657339590744,Rail,Route B,517.4999739290605,72.90151170763095,0.5785757555076333,0.0941350589575062,0.6788144931376066,0.5954315202328146,0.593265914760583,0.48673920695889017,0,0.0
skincare,SKU90,13.881913501359142,56,320,9592.633570280312,Non-binary,66,18,96,7,Carrier B,7.674430708112694,Supplier 3,Bangalore,8,585,8,85.67596333579797,Pass,1.2193822244013883,Rail,Route B,990.0784725058112,92.74239286245599,0.18990316904203547,0.3935488292408346,0.837473402057264,0.3402404423342775,1.244585592715245,0.44029146066860286,0,0.0
cosmetics,SKU91,62.11196546396179,90,916,1935.206793507599,Male,98,22,85,7,Carrier B,7.471514084401146,Supplier 4,Delhi,5,207,28,39.772882502339975,Pending,0.6260018582093946,Rail,Route B,996.7783149506238,96.79261899246464,0.5256539362887582,0.07390399086180609,0.7569067763183627,0.3025845904919204,1.3775429930471987,0.41476232349021186,0,0.0
cosmetics,SKU92,47.71423307582023,44,276,2100.1297546259366,Male,90,25,10,8,Carrier B,4.469500026123601,Supplier 2,Mumbai,4,671,29,62.61269039561434,Pass,0.3334318252247392,Rail,Route B,230.0927825367629,1.4706304965369288,0.5230363348081245,0.4788706683666572,0.6895623287416411,0.5486149416116765,1.7516066835571262,0.5600210683820248,1,0.0
haircare,SKU93,69.29083100290549,88,114,4531.4021336919095,Unknown,63,17,66,1,Carrier C,7.0064320590043945,Supplier 4,Chennai,21,824,20,35.63365234334388,Fail,4.165781795424145,Air,Route A,823.5238458881558,86.36400902455757,0.08348614145538173,0.43094261663103595,0.9146722716383628,0.6161639370730355,1.0352013988,0.511316241699454,1,0.0
cosmetics,SKU94,3.037688724631414,97,987,7888.356546661873,Unknown,77,26,72,9,Carrier B,6.942945942032581,Supplier 2,Delhi,12,908,14,60.38737861486212,Pass,1.4636074984727798,Rail,Route B,846.6652569866948,98.11950400663443,0.9868745129588438,0.4261101328520921,0.8231195352643164,0.614598478401797,1.421100852870464,0.7126756648692623,1,0.0
haircare,SKU95,77.90392721944775,65,672,7386.363944048664,Unknown,15,14,26,9,Carrier B,8.630338869602754,Supplier 4,Mumbai,18,450,26,58.89068576858998,Pending,1.2108821295850665,Air,Route A,778.8642413766479,95.72101796109635,0.5715547590138186,0.589699389034539,0.16948147236171848,0.3833650089714517,1.3423653800571151,0.42852515734538194,0,1.0
cosmetics,SKU96,24.42313142037338,29,324,7698.424765632117,Non-binary,67,2,32,3,Carrier C,5.352878043996809,Supplier 3,Mumbai,28,648,28,17.80375633139127,Pending,3.872047681482133,Road,Route A,188.74214114905695,14.876401223249792,0.0,0.12316268262792485,0.747390423848312,0.5689274877186432,1.3115333720785538,0.35987014854872,0,1.0
haircare,SKU97,3.526111259143416,56,62,4370.916579984536,Male,46,19,4,9,Carrier A,7.904845611209675,Supplier 4,Mumbai,10,535,13,65.76515592636746,Fail,3.376237834717981,Road,Route A,540.1324228679678,97.26288138229549,0.7751479580507498,0.9393616980188187,0.07568031176068432,0.9949534840574461,1.3929803693365241,0.6962858629719246,1,1.0
skincare,SKU98,19.7546048668786,43,913,8525.952559683526,Female,53,1,27,7,Carrier B,1.409801095138073,Supplier 5,Chennai,28,581,9,5.604690864371781,Pending,2.908122169351261,Rail,Route A,882.1988635470415,88.99355557205206,0.9831547883284241,0.6880666315219016,0.4200679603005586,0.4292003037699109,1.1215219304899144,0.6301224209801988,1,1.0
haircare,SKU99,68.51783269927664,17,627,9185.185829181704,Unknown,55,8,59,6,Carrier B,1.3110237561206226,Supplier 2,Chennai,29,921,2,38.07289852062604,Fail,0.3460272907055034,Rail,Route B,210.74300896424612,82.23738275430705,0.5902439544123842,0.8286797369181298,0.39051630647038993,0.8501488986010608,0.8997359992340541,0.6648972241004911,1,1.0
